Entry Date,Stream Type,Gender,Nationality,Department,Student Name,Caste,Enrollment Id,Graduation Type,Year Of Study,Hostel,Discontinued,Moved Between Department,Is Retained,Has Graduated,CGPA,Has Arrears,State,Rca For Discontinued,Discontinued Flag,Retained Flag,Moved Between Department Flag
2018-01-01,SFS,Female,Indian,Political Science,PUNTHALI,BC,Student08761,PG,First Year,Day Scholar,,,,,6.5,Yes,Kolkata,,0,0,0
2018-01-01,SFS,Female,Indian,Political Science,PURNIMA,BC,Student08762,PG,First Year,Day Scholar,,,,,9.6,,Kerala,,0,0,0
2018-01-01,SFS,Female,Indian,Political Science,PUSHPAJA,MBC,Student08763,PG,First Year,Day Scholar,,,,,9.6,,Andhra Pradesh,,0,0,0
2018-01-01,SFS,Female,Indian,Political Science,PUSHPITA,BC,Student08764,PG,First Year,Day Scholar,,,,,3.4,Yes,Telangana,,0,0,0
2018-01-01,SFS,Female,Indian,Political Science,QADR,BC,Student08765,PG,First Year,Day Scholar,,,,,4.7,Yes,Karnataka,,0,0,0
2018-01-01,SFS,Female,Indian,Political Science,QIRAT,SC,Student08766,PG,First Year,Day Scholar,,,,,7.1,Yes,Delhi,,0,0,0
2018-01-01,SFS,Female,Indian,Political Science,QUANIKA,Others,Student08767,PG,First Year,Day Scholar,,,,,5.7,Yes,Gujarat,,0,0,0
2018-01-01,SFS,Female,Indian,Political Science,RAABHYA,OBC,Student08768,PG,First Year,Day Scholar,,,,,9.5,,Tamil Nadu,,0,0,0
2018-01-01,SFS,Female,Indian,Political Science,RAAGESHWARI,OBC,Student08769,PG,First Year,Day Scholar,,,,,4.6,Yes,Madhya Pradesh,,0,0,0
2018-01-01,SFS,Female,Indian,Political Science,RAASHI,OBC,Student08770,PG,First Year,Day Scholar,,,,,3.1,Yes,Kolkata,,0,0,0
2018-01-01,SFS,Female,Indian,Political Science,RAGAMALIKA,OBC,Student08771,PG,First Year,Day Scholar,,,,,3.3,Yes,Kerala,,0,0,0
2018-01-01,SFS,Male,Indian,Social Work,RAJINDER SINGH BEDI,BC,Student08772,PG,First Year,Day Scholar,,,,,4.4,Yes,Andhra Pradesh,,0,0,0
2018-01-01,SFS,Male,Indian,Social Work,RAJIV ANJAL,ST,Student08773,PG,First Year,Day Scholar,,,,,5.3,Yes,Telangana,,0,0,0
2018-01-01,SFS,Male,Indian,Social Work,RAJIV CHILAKA,OBC,Student08774,PG,First Year,Day Scholar,,,,,9.7,,Karnataka,,0,0,0
2018-01-01,SFS,Male,Indian,Social Work,RAJIV DHINGRA,OBC,Student08775,PG,First Year,Day Scholar,,,,,6.2,Yes,Delhi,,0,0,0
2018-01-01,SFS,Male,Indian,Social Work,RAJIV GOSWAMI,BC,Student08776,PG,First Year,Day Scholar,,,,,4.2,Yes,Gujarat,,0,0,0
2018-01-01,SFS,Male,Indian,Social Work,RAJIV MEHRA,BC,Student08777,PG,First Year,Day Scholar,,,,,6.1,Yes,Tamil Nadu,,0,0,0
2018-01-01,SFS,Male,Indian,Social Work,RAJIV RAI,BC,Student08778,PG,First Year,Day Scholar,,,,,5.3,Yes,Madhya Pradesh,,0,0,0
2018-01-01,SFS,Male,Indian,Social Work,RAJIV S. RUIA,BC,Student08779,PG,First Year,Day Scholar,,,,,3.2,Yes,Kolkata,,0,0,0
2018-01-01,SFS,Male,Indian,Social Work,RAJIV SHARMA,MBC,Student08780,PG,First Year,Day Scholar,,,,,4.4,Yes,Kerala,,0,0,0
2018-01-01,SFS,Male,Indian,Social Work,RAJKANNU,MBC,Student08781,PG,First Year,Day Scholar,,,,,3.6,Yes,Andhra Pradesh,,0,0,0
2018-01-01,SFS,Male,Indian,Social Work,RAJKUMAR BEDI,ST,Student08782,PG,First Year,Hostel,,,,,3.1,Yes,Telangana,,0,0,0
2018-01-01,SFS,Male,Indian,Social Work,RAJKUMAR BHAN,ST,Student08783,PG,First Year,Day Scholar,,,,,6.6,Yes,Karnataka,,0,0,0
2018-01-01,SFS,Male,Indian,Social Work,RAJKUMAR HIRANI,OBC,Student08784,PG,First Year,Day Scholar,,,,,8.1,,Delhi,,0,0,0
2018-01-01,SFS,Male,Indian,Social Work,RAJKUMAR KOHLI,SC,Student08785,PG,First Year,Day Scholar,,,,,7.5,Yes,Gujarat,,0,0,0
2018-01-01,SFS,Male,Indian,Social Work,RAJKUMAR R. PANDEY,SC,Student08786,PG,First Year,Day Scholar,,,,,3.3,Yes,Tamil Nadu,,0,0,0
2018-01-01,SFS,Male,Indian,Social Work,RAJKUMAR SANTOSHI,ST,Student08787,PG,First Year,Day Scholar,,,,,6.1,Yes,Madhya Pradesh,,0,0,0
2018-01-01,SFS,Male,Indian,Social Work,RAJKUMAR TRIVEDI,BC,Student08788,PG,First Year,Day Scholar,,,,,3.6,Yes,Kolkata,,0,0,0
2018-01-01,SFS,Male,Indian,Social Work,RAJKUMARI,BC,Student08789,PG,First Year,Day Scholar,,,,,5.6,Yes,Kerala,,0,0,0
2018-01-01,SFS,Male,Indian,Social Work,RAJNATH,BC,Student08790,PG,First Year,Day Scholar,,,,,6.4,Yes,Andhra Pradesh,,0,0,0
2018-01-01,SFS,Male,Indian,Social Work,RAJNI BALA,OBC,Student08791,PG,First Year,Day Scholar,,,,,6.6,Yes,Telangana,,0,0,0
2018-01-01,SFS,Male,Indian,Social Work,RAJNI CHANDRA,OBC,Student08792,PG,First Year,Day Scholar,,,,,9.5,,Karnataka,,0,0,0
2018-01-01,SFS,Male,Indian,Social Work,RAJNIKANT,OBC,Student08793,PG,First Year,Day Scholar,,,,,5.5,Yes,Delhi,,0,0,0
2018-01-01,SFS,Male,Indian,Social Work,RAJNISH JAISWAL,OBC,Student08794,PG,First Year,Day Scholar,,,,,3.6,Yes,Gujarat,,0,0,0
2018-01-01,SFS,Male,Indian,Social Work,RAJNISH THAKUR,MBC,Student08795,PG,First Year,Hostel,,,,,4.1,Yes,Tamil Nadu,,0,0,0
2018-01-01,SFS,Male,Indian,Social Work,RAJPAL YADAV,MBC,Student08796,PG,First Year,Day Scholar,,,,,5.5,Yes,Madhya Pradesh,,0,0,0
2018-01-01,SFS,Male,Indian,Social Work,RAJPATI,BC,Student08797,PG,First Year,Day Scholar,,yes,,,8.6,,Kolkata,,0,0,1
2018-01-01,SFS,Male,Indian,Social Work,RAJSHREE OJHA,SC,Student08798,PG,First Year,Day Scholar,,,,,4.6,Yes,Kerala,,0,0,0
2018-01-01,SFS,Male,Indian,Social Work,RAJU CHOUHAN,Others,Student08799,PG,First Year,Day Scholar,,,,,4.7,Yes,Andhra Pradesh,,0,0,0
2018-01-01,SFS,Male,Indian,Social Work,RAJU MAVANI,OBC,Student08800,PG,First Year,Day Scholar,,,,,3.3,Yes,Telangana,,0,0,0
2018-01-01,SFS,Male,Indian,Social Work,RAJU SAIGAL,SC,Student08801,PG,First Year,Day Scholar,,,,,7.3,Yes,Karnataka,,0,0,0
2018-01-01,SFS,Male,Indian,Social Work,RAJU SONI,BC,Student08802,PG,First Year,Day Scholar,,,,,9.1,,Delhi,,0,0,0
2018-01-01,SFS,Male,Indian,Social Work,RAKESH BEDI,BC,Student08803,PG,First Year,Day Scholar,,,,,6.5,Yes,Gujarat,,0,0,0
2018-01-01,SFS,Male,Indian,Social Work,RAKESH CHATURVEDI OM,BC,Student08804,PG,First Year,Day Scholar,,,,,6.6,Yes,Tamil Nadu,,0,0,0
2018-01-01,SFS,Male,Indian,Social Work,RAKESH KAKARIA,BC,Student08805,PG,First Year,Day Scholar,,,,,5.6,Yes,Madhya Pradesh,,0,0,0
2018-01-01,SFS,Male,Indian,Social Work,RAKESH KASHYAP,BC,Student08806,PG,First Year,Day Scholar,,,,,7.7,Yes,Kolkata,,0,0,0
2018-01-01,SFS,Male,Indian,Social Work,RAKESH KUMAR,BC,Student08807,PG,First Year,Day Scholar,,,,,9.6,,Kerala,,0,0,0
2018-01-01,SFS,Male,Indian,Social Work,RAKESH NAHATA,MBC,Student08808,PG,First Year,Day Scholar,,,,,6.2,Yes,Andhra Pradesh,,0,0,0
2018-01-01,SFS,Male,Indian,Social Work,RAKESH PARMAAR,MBC,Student08809,PG,First Year,Day Scholar,,,,,7.1,Yes,Telangana,,0,0,0
2018-01-01,SFS,Male,Indian,Social Work,RAKESH RANJAN KUMAR,BC,Student08810,PG,First Year,Day Scholar,,,,,8.2,,Karnataka,,0,0,0
2018-01-01,SFS,Male,Indian,Social Work,RAKESH SHARMA,SC,Student08811,PG,First Year,Day Scholar,,,,,3.3,Yes,Delhi,,0,0,0
2018-01-01,SFS,Male,Indian,Social Work,RAKEYSH OMPRAKASH MEHRA,ST,Student08812,PG,First Year,Day Scholar,,,,,3.2,Yes,Gujarat,,0,0,0
2018-01-01,SFS,Male,Indian,Social Work,RAKHAN,ST,Student08813,PG,First Year,Day Scholar,,,,,7.5,Yes,Tamil Nadu,,0,0,0
2018-01-01,SFS,Male,Indian,Social Work,RAM DARYANI,BC,Student08814,PG,First Year,Day Scholar,,,,,5.6,Yes,Madhya Pradesh,,0,0,0
2018-01-01,SFS,Male,Indian,Social Work,RAM DAYAL,OBC,Student08815,PG,First Year,Day Scholar,,,,,8.3,,Kolkata,,0,0,0
2018-01-01,SFS,Male,Indian,Social Work,RAM GOPAL VARMA,OBC,Student08816,PG,First Year,Day Scholar,,,,,5.7,Yes,Kerala,,0,0,0
2018-01-01,SFS,Male,Indian,Social Work,RAM KAMLANI,OBC,Student08817,PG,First Year,Day Scholar,,,,,8.5,Yes,Andhra Pradesh,,0,0,0
2018-01-01,SFS,Male,Indian,Social Work,RAM KELKAR,BC,Student08818,PG,First Year,Day Scholar,,,,,7.6,Yes,Telangana,,0,0,0
2018-01-01,SFS,Male,Indian,Social Work,RAM LAKHAN,OBC,Student08819,PG,First Year,Day Scholar,,,,,3.1,Yes,Karnataka,,0,0,0
2018-01-01,SFS,Male,Indian,Social Work,RAM MADHVANI,BC,Student08820,PG,First Year,Day Scholar,,,,,4.4,Yes,Delhi,,0,0,0
2018-01-01,SFS,Male,Indian,Social Work,RAM MAHESHWARI,SC,Student08821,PG,First Year,Day Scholar,,,,,7.3,Yes,Gujarat,,0,0,0
2018-01-01,SFS,Male,Indian,Social Work,RAM MOHAN,ST,Student08822,PG,First Year,Hostel,,,,,6.4,Yes,Tamil Nadu,,0,0,0
2018-01-01,SFS,Male,Indian,Social Work,RAM MUKHERJEE,Others,Student08823,PG,First Year,Day Scholar,,,,,3.6,Yes,Madhya Pradesh,,0,0,0
2018-01-01,SFS,Female,Indian,Social Work,VINATA,BC,Student08824,PG,First Year,Day Scholar,,,,,9.1,,Kolkata,,0,0,0
2018-01-01,SFS,Female,Indian,Social Work,VINDYAVALI,MBC,Student08825,PG,First Year,Day Scholar,,,,,8.1,,Kerala,,0,0,0
2018-01-01,SFS,Female,Indian,Social Work,VISHALAKSHI,BC,Student08826,PG,First Year,Day Scholar,,,,,5.4,Yes,Andhra Pradesh,,0,0,0
2018-01-01,SFS,Female,Indian,Social Work,VRUSHALI,BC,Student08827,PG,First Year,Day Scholar,,,,,3.5,Yes,Telangana,,0,0,0
2018-01-01,SFS,Female,Indian,Social Work,WAHEEDA,BC,Student08828,PG,First Year,Day Scholar,,,,,5.5,Yes,Karnataka,,0,0,0
2018-01-01,SFS,Female,Indian,Social Work,WAJD,Others,Student08829,PG,First Year,Day Scholar,,,,,4.6,Yes,Delhi,,0,0,0
2018-01-01,SFS,Female,Indian,Social Work,WARSAN,BC,Student08830,PG,First Year,Day Scholar,,,,,7.5,Yes,Gujarat,,0,0,0
2018-01-01,SFS,Female,Indian,Social Work,WASUNDHARA,ST,Student08831,PG,First Year,Day Scholar,,,,,4.3,Yes,Tamil Nadu,,0,0,0
2018-01-01,SFS,Female,Indian,Social Work,WIFAQ,BC,Student08832,PG,First Year,Day Scholar,,,,,3.2,Yes,Madhya Pradesh,,0,0,0
2018-01-01,SFS,Female,Indian,Social Work,YAAGNYA,OBC,Student08833,PG,First Year,Day Scholar,,,,,3.3,Yes,Kolkata,,0,0,0
2018-01-01,SFS,Female,Indian,Social Work,YAAVI,BC,Student08834,PG,First Year,Day Scholar,,,,,4.5,Yes,Kerala,,0,0,0
2018-01-01,SFS,Female,Indian,Social Work,YAGAVI,BC,Student08835,PG,First Year,Day Scholar,,,,,8.1,,Andhra Pradesh,,0,0,0
2018-01-01,SFS,Female,Indian,Social Work,YASHASWINI,BC,Student08836,PG,First Year,Day Scholar,,,,,7.6,Yes,Telangana,,0,0,0
2018-01-01,SFS,Female,Indian,Social Work,YASHIKA,BC,Student08837,PG,First Year,Hostel,,,,,8.4,,Karnataka,,0,0,0
2018-01-01,SFS,Female,Indian,Social Work,YASHITA,BC,Student08838,PG,First Year,Day Scholar,,,,,4.1,Yes,Delhi,,0,0,0
2018-01-01,SFS,Female,Indian,Social Work,YAZHINI,SC,Student08839,PG,First Year,Day Scholar,,,,,5.4,Yes,Gujarat,,0,0,0
2018-01-01,SFS,Female,Indian,Social Work,YEKAPARNA,Others,Student08840,PG,First Year,Day Scholar,,,,,8.2,,Tamil Nadu,,0,0,0
2018-01-01,SFS,Female,Indian,Social Work,YENAKSHI,SC,Student08841,PG,First Year,Day Scholar,,,,,7.6,Yes,Madhya Pradesh,,0,0,0
2018-01-01,SFS,Female,Indian,Social Work,YESHA,BC,Student08842,PG,First Year,Day Scholar,,,,,8.1,,Kolkata,,0,0,0
2018-01-01,SFS,Female,Indian,Social Work,YUVANI,BC,Student08843,PG,First Year,Day Scholar,,,,,5.1,Yes,Kerala,,0,0,0
2018-01-01,SFS,Female,Indian,Social Work,YUVRANI,BC,Student08844,PG,First Year,Day Scholar,,,,,5.4,Yes,Andhra Pradesh,,0,0,0
2018-01-01,SFS,Female,Indian,Social Work,ZAHBIA,MBC,Student08845,PG,First Year,Day Scholar,,,,,3.2,Yes,Telangana,,0,0,0
2018-01-01,SFS,Female,Indian,Social Work,ZAKIAH,MBC,Student08846,PG,First Year,Day Scholar,,,,,3.1,Yes,Karnataka,,0,0,0
2018-01-01,SFS,Female,Indian,Social Work,ZOYA,MBC,Student08847,PG,First Year,Day Scholar,,,,,9.5,,Delhi,,0,0,0
2018-01-01,SFS,Female,Indian,Social Work,ZUBI,ST,Student08848,PG,First Year,Day Scholar,,,,,3.5,Yes,Gujarat,,0,0,0
2018-01-01,SFS,Female,Indian,Social Work,NEHLA,OBC,Student08849,PG,First Year,Day Scholar,,,,,3.4,Yes,Tamil Nadu,,0,0,0
2018-01-01,SFS,Female,Indian,Social Work,NEISHA,SC,Student08850,PG,First Year,Day Scholar,,,,,8.5,Yes,Madhya Pradesh,,0,0,0
2018-01-01,SFS,Female,Indian,Social Work,NERMINA,ST,Student08851,PG,First Year,Day Scholar,,yes,,,5.3,Yes,Kolkata,,0,0,1
2018-01-01,SFS,Female,Indian,Social Work,NETRA,BC,Student08852,PG,First Year,Day Scholar,,,,,5.6,Yes,Kerala,,0,0,0
2018-01-01,SFS,Female,Indian,Social Work,NETRAVATI,ST,Student08853,PG,First Year,Day Scholar,,,,,6.5,Yes,Andhra Pradesh,,0,0,0
2018-01-01,SFS,Female,Indian,Social Work,NILALOHITA,OBC,Student08854,PG,First Year,Day Scholar,,,,,5.2,Yes,Telangana,,0,0,0
2018-01-01,SFS,Female,Indian,Social Work,NIMRIT,BC,Student08855,PG,First Year,Day Scholar,,,,,8.7,Yes,Karnataka,,0,0,0
2018-01-01,SFS,Female,Indian,Social Work,NITYASUNDARI,BC,Student08856,PG,First Year,Day Scholar,,,,,6.3,Yes,Delhi,,0,0,0
2018-01-01,SFS,Female,Indian,Social Work,NIVRITI,BC,Student08857,PG,First Year,Day Scholar,,,,,7.3,Yes,Gujarat,,0,0,0
2018-01-01,SFS,Female,Indian,Social Work,NOSHI,OBC,Student08858,PG,First Year,Day Scholar,,,,,6.3,Yes,Tamil Nadu,,0,0,0
2018-01-01,SFS,Female,Indian,Social Work,OJASVI,BC,Student08859,PG,First Year,Day Scholar,,,,,3.3,Yes,Madhya Pradesh,,0,0,0
2018-01-01,SFS,Female,Indian,Social Work,OMA,OBC,Student08860,PG,First Year,Day Scholar,,,,,8.4,,Kolkata,,0,0,0
2018-01-01,SFS,Female,Indian,Social Work,OMISHA,OBC,Student08861,PG,First Year,Day Scholar,,,,,9.3,,Kerala,,0,0,0
2018-01-01,SFS,Female,Indian,Social Work,OMPRABHA,SC,Student08862,PG,First Year,Day Scholar,,,,,9.7,,Andhra Pradesh,,0,0,0
2018-01-01,SFS,Female,Indian,Social Work,OMSHREE,OBC,Student08863,PG,First Year,Day Scholar,,,,,5.5,Yes,Telangana,,0,0,0
2018-01-01,SFS,Female,Indian,Social Work,OORMILA,OBC,Student08864,PG,First Year,Day Scholar,,,,,6.4,Yes,Karnataka,,0,0,0
2018-01-01,SFS,Male,Indian,Statistics,BUMPY,OBC,Student08865,PG,First Year,Day Scholar,,,,,3.2,Yes,Delhi,,0,0,0
2018-01-01,SFS,Male,Indian,Statistics,C. ARUNPANDIAN,SC,Student08866,PG,First Year,Day Scholar,,,,,6.4,Yes,Gujarat,,0,0,0
2018-01-01,SFS,Male,Indian,Statistics,C. FRANKLIN,ST,Student08867,PG,First Year,Day Scholar,,,,,3.3,Yes,Tamil Nadu,,0,0,0
2018-01-01,SFS,Male,Indian,Statistics,C.H. BALAJI SINGH BABU,BC,Student08868,PG,First Year,Day Scholar,,,,,8.2,,Madhya Pradesh,,0,0,0
2018-01-01,SFS,Male,Indian,Statistics,C.K. KADER,ST,Student08869,PG,First Year,Day Scholar,,,,,7.4,Yes,Kolkata,,0,0,0
2018-01-01,SFS,Male,Indian,Statistics,C.K. SOBTI,BC,Student08870,PG,First Year,Day Scholar,,,,,8.3,,Kerala,,0,0,0
2018-01-01,SFS,Male,Indian,Statistics,C.L. BANSAL,BC,Student08871,PG,First Year,Day Scholar,,,,,3.5,Yes,Andhra Pradesh,,0,0,0
2018-01-01,SFS,Male,Indian,Statistics,C.L. DHEER,BC,Student08872,PG,First Year,Day Scholar,,,,,8.7,Yes,Telangana,,0,0,0
2018-01-01,SFS,Male,Indian,Statistics,C.L. PRASAD,OBC,Student08873,PG,First Year,Day Scholar,,,,,6.2,Yes,Karnataka,,0,0,0
2018-01-01,SFS,Male,Indian,Statistics,C.L. RAWAL,OBC,Student08874,PG,First Year,Hostel,,,,,5.7,Yes,Delhi,,0,0,0
2018-01-01,SFS,Male,Indian,Statistics,C.P. DIXIT,OBC,Student08875,PG,First Year,Day Scholar,,,,,7.5,Yes,Gujarat,,0,0,0
2018-01-01,SFS,Male,Indian,Statistics,C.P. SHARMA,OBC,Student08876,PG,First Year,Day Scholar,,,,,9.1,,Tamil Nadu,,0,0,0
2018-01-01,SFS,Male,Indian,Statistics,C.R. BAJAJ,MBC,Student08877,PG,First Year,Day Scholar,,,,,9.6,,Madhya Pradesh,,0,0,0
2018-01-01,SFS,Male,Indian,Statistics,C.V. RAJENDRAN,MBC,Student08878,PG,First Year,Day Scholar,,,,,5.7,Yes,Kolkata,,0,0,0
2018-01-01,SFS,Male,Indian,Statistics,C.V. SRIDHAR,BC,Student08879,PG,First Year,Day Scholar,,,,,3.6,Yes,Kerala,,0,0,0
2018-01-01,SFS,Male,Indian,Statistics,CHAITANYA TAMHANE,SC,Student08880,PG,First Year,Day Scholar,,,,,3.3,Yes,Andhra Pradesh,,0,0,0
2018-01-01,SFS,Male,Indian,Statistics,CHAKRAVARTI,Others,Student08881,PG,First Year,Day Scholar,,,,,5.6,Yes,Telangana,,0,0,0
2018-01-01,SFS,Male,Indian,Statistics,CHAMAN NILLAY,OBC,Student08882,PG,First Year,Day Scholar,,,,,3.3,Yes,Karnataka,,0,0,0
2018-01-01,SFS,Male,Indian,Statistics,CHANCHAL,SC,Student08883,PG,First Year,Day Scholar,,,,,7.3,Yes,Delhi,,0,0,0
2018-01-01,SFS,Female,Indian,Statistics,TAPATI,BC,Student08884,PG,First Year,Day Scholar,,,,,7.4,Yes,Gujarat,,0,0,0
2018-01-01,SFS,Female,Indian,Statistics,TARA,BC,Student08885,PG,First Year,Day Scholar,,,,,5.2,Yes,Tamil Nadu,,0,0,0
2018-01-01,SFS,Female,Indian,Statistics,TARAKINI,BC,Student08886,PG,First Year,Hostel,,,,,6.2,Yes,Madhya Pradesh,,0,0,0
2018-01-01,SFS,Female,Indian,Statistics,TARANIJA,BC,Student08887,PG,First Year,Day Scholar,,,,,3.2,Yes,Kolkata,,0,0,0
2018-01-01,SFS,Female,Indian,Statistics,TARINIKA,ST,Student08888,PG,First Year,Day Scholar,,,,,6.5,Yes,Kerala,,0,0,0
2018-01-01,SFS,Female,Indian,Statistics,TARUNI,OBC,Student08889,PG,First Year,Day Scholar,,,,,5.7,Yes,Andhra Pradesh,,0,0,0
2018-01-01,SFS,Female,Indian,Statistics,TASNIM,OBC,Student08890,PG,First Year,Day Scholar,,,,,5.3,Yes,Telangana,,0,0,0
2018-01-01,SFS,Female,Indian,Statistics,TAVANGI,BC,Student08891,PG,First Year,Day Scholar,,,,,7.1,Yes,Karnataka,,0,0,0
2018-01-01,SFS,Female,Indian,Statistics,TAVARE,BC,Student08892,PG,First Year,Day Scholar,,,,,4.6,Yes,Delhi,,0,0,0
2018-01-01,SFS,Female,Indian,Statistics,TEESHA,BC,Student08893,PG,First Year,Day Scholar,,,,,3.5,Yes,Gujarat,,0,0,0
2018-01-01,SFS,Female,Indian,Statistics,TEJASWINI,BC,Student08894,PG,First Year,Day Scholar,,,,,8.5,Yes,Tamil Nadu,,0,0,0
2018-01-01,SFS,Male,Indian,Zoology,ABHISHEK KAPOOR,BC,Student08940,PG,First Year,Day Scholar,,,,,7.2,Yes,Madhya Pradesh,,0,0,0
2018-01-01,SFS,Male,Indian,Zoology,ABHISHEK MAMGAIN,BC,Student08941,PG,First Year,Hostel,,,,,5.6,Yes,Kolkata,,0,0,0
2018-01-01,SFS,Male,Indian,Zoology,ABHISHEK PAUL,BC,Student08942,PG,First Year,Day Scholar,,,,,9.3,,Kerala,,0,0,0
2018-01-01,SFS,Male,Indian,Zoology,ABHISHEK PRASAD,SC,Student08943,PG,First Year,Day Scholar,,,,,8.6,,Andhra Pradesh,,0,0,0
2018-01-01,SFS,Male,Indian,Zoology,ABHISHEK VARMAN,Others,Student08944,PG,First Year,Day Scholar,,,,,4.1,Yes,Telangana,,0,0,0
2018-01-01,SFS,Male,Indian,Zoology,ABRAR,SC,Student08945,PG,First Year,Day Scholar,,,,,3.3,Yes,Karnataka,,0,0,0
2018-01-01,SFS,Male,Indian,Zoology,ACHYUT GOVIND RANADE,BC,Student08946,PG,First Year,Day Scholar,,,,,4.7,Yes,Delhi,,0,0,0
2018-01-01,SFS,Male,Indian,Zoology,ADAM DOW,BC,Student08947,PG,First Year,Day Scholar,,,,,5.3,Yes,Gujarat,,0,0,0
2018-01-01,SFS,Male,Indian,Zoology,ADARSH,BC,Student08948,PG,First Year,Day Scholar,,,,,7.5,Yes,Tamil Nadu,,0,0,0
2018-01-01,SFS,Male,Indian,Zoology,ADARSH JAIN,MBC,Student08949,PG,First Year,Day Scholar,,,,,3.7,Yes,Madhya Pradesh,,0,0,0
2018-01-01,SFS,Male,Indian,Zoology,ADEEP SINGH,MBC,Student08950,PG,First Year,Hostel,,,,,9.3,,Kolkata,,0,0,0
2018-01-01,SFS,Male,Indian,Zoology,ADEYAPARTHA RAJAN,MBC,Student08951,PG,First Year,Day Scholar,,,,,6.4,Yes,Kerala,,0,0,0
2018-01-01,SFS,Male,Indian,Zoology,ADHYAYAN SUMAN,ST,Student08952,PG,First Year,Day Scholar,,,,,8.3,,Andhra Pradesh,,0,0,0
2018-01-01,SFS,Male,Indian,Zoology,ADITI ROY,OBC,Student08953,PG,First Year,Day Scholar,,,,,7.4,Yes,Telangana,,0,0,0
2018-01-01,SFS,Female,Indian,Zoology,SIA,BC,Student08954,PG,First Year,Day Scholar,,,,,9.6,,Karnataka,,0,0,0
2018-01-01,SFS,Female,Indian,Zoology,SIDDHIKSHA,OBC,Student08955,PG,First Year,Day Scholar,,,,,5.3,Yes,Delhi,,0,0,0
2018-01-01,SFS,Female,Indian,Zoology,SIMRAN,BC,Student08956,PG,First Year,Day Scholar,,,,,5.7,Yes,Gujarat,,0,0,0
2018-01-01,SFS,Female,Indian,Zoology,SINDU,OBC,Student08957,PG,First Year,Day Scholar,,,,,3.7,Yes,Tamil Nadu,,0,0,0
2018-01-01,SFS,Female,Indian,Zoology,SMITHA,OBC,Student08958,PG,First Year,Day Scholar,,,,,5.3,Yes,Madhya Pradesh,,0,0,0
2018-01-01,SFS,Female,Indian,Zoology,SOHALIA,SC,Student08959,PG,First Year,Day Scholar,,,,,3.7,Yes,Kolkata,,0,0,0
2018-01-01,SFS,Female,Indian,Zoology,SOHINI,OBC,Student08960,PG,First Year,Day Scholar,,,,,9.5,,Kerala,,0,0,0
2018-01-01,SFS,Female,Indian,Zoology,SOUGANDHIKA,OBC,Student08961,PG,First Year,Day Scholar,,,,,8.5,Yes,Andhra Pradesh,,0,0,0
2018-01-01,SFS,Female,Indian,Zoology,SPRUHA,BC,Student08962,PG,First Year,Hostel,,,,,7.2,Yes,Telangana,,0,0,0
2018-01-01,SFS,Female,Indian,Zoology,STHAIRYA,BC,Student08963,PG,First Year,Day Scholar,,,,,6.1,Yes,Karnataka,,0,0,0
2018-01-01,SFS,Female,Indian,Zoology,SUBHASHINI,BC,Student08964,PG,First Year,Day Scholar,,,,,3.7,Yes,Delhi,,0,0,0
2018-01-01,SFS,Female,Indian,Zoology,SUKESHI,BC,Student08965,PG,First Year,Day Scholar,,,,,9.6,,Gujarat,,0,0,0
2018-01-01,SFS,Female,Indian,Zoology,SUNITI,BC,Student08966,PG,First Year,Day Scholar,,,,,7.1,Yes,Tamil Nadu,,0,0,0
2018-01-01,SFS,Female,Indian,Zoology,SIA,BC,Student08967,PG,First Year,Day Scholar,,,,,4.3,Yes,Madhya Pradesh,,0,0,0
2018-01-01,SFS,Female,Indian,Zoology,SIDDHIKSHA,OBC,Student08968,PG,First Year,Day Scholar,,,,,3.6,Yes,Kolkata,,0,0,0
2018-01-01,SFS,Male,Others,BCA,JASON ANDERSON,SC,Student08969,UG,First Year,Hostel,,,,,6.5,Yes,,,0,0,0
2018-01-01,SFS,Male,Others,BCA,JOE ROBINSON,BC,Student08970,UG,First Year,Day Scholar,,,,,7.6,Yes,,,0,0,0
2018-01-01,SFS,Male,Others,BCA,JOSE HILL,ST,Student08971,UG,First Year,Day Scholar,,,,,4.3,Yes,,,0,0,0
2018-01-01,SFS,Male,Others,BCA,JOSHUA STEWART,ST,Student08972,UG,First Year,Hostel,,,,,8.2,,,,0,0,0
2018-01-01,SFS,Male,Others,BCA,LARRY MILLER,BC,Student08973,UG,First Year,Day Scholar,,,,,8.5,Yes,,,0,0,0
2018-01-01,SFS,Male,Indian,BCA,SADASHIV AMRAPURKAR,MBC,Student08974,UG,First Year,Day Scholar,,,,,4.1,Yes,Gujarat,,0,0,0
2018-01-01,SFS,Male,Indian,BCA,SADASHIV J. ROW KAVI,MBC,Student08975,UG,First Year,Day Scholar,,,,,5.1,Yes,Tamil Nadu,,0,0,0
2018-01-01,SFS,Male,Indian,BCA,SADHANA,MBC,Student08976,UG,First Year,Day Scholar,,yes,,,8.3,,Madhya Pradesh,,0,0,1
2018-01-01,SFS,Male,Indian,BCA,SADHU MEHER,ST,Student08977,UG,First Year,Day Scholar,,,,,3.3,Yes,Kolkata,,0,0,0
2018-01-01,SFS,Male,Indian,BCA,SADIQ ANSARI,OBC,Student08978,UG,First Year,Day Scholar,,,,,5.1,Yes,Kerala,,0,0,0
